"longitude","latitude","seasonal_low_temp"
20.5,-50.5,Inf
20.5,-49.5,Inf
20.5,-48.5,Inf
20.5,-47.5,Inf
20.5,-46.5,Inf
20.5,-45.5,Inf
20.5,-44.5,Inf
20.5,-43.5,Inf
20.5,-42.5,Inf
20.5,-41.5,Inf
20.5,-40.5,Inf
20.5,-39.5,Inf
20.5,-38.5,Inf
20.5,-37.5,Inf
20.5,-36.5,Inf
20.5,-35.5,Inf
20.5,-34.5,9.3064733196183
20.5,-33.5,10.4703059751673
20.5,-32.5,10.3096994813532
20.5,-31.5,10.8609244679234
20.5,-30.5,12.8324846120817
20.5,-29.5,14.5123240017465
20.5,-28.5,15.487838259978
20.5,-27.5,16.3640068170215
20.5,-26.5,17.178874554964
20.5,-25.5,17.2482966519892
20.5,-24.5,17.0514984305948
20.5,-23.5,16.7641067962001
20.5,-22.5,16.9064873245762
20.5,-21.5,17.0895685273174
20.5,-20.5,17.3201496185721
20.5,-19.5,17.1021668417449
20.5,-18.5,17.268329480957
20.5,-17.5,17.143747653434
20.5,-16.5,16.7092464026624
20.5,-15.5,16.2370220272648
20.5,-14.5,15.7371725934887
20.5,-13.5,15.3144118939912
20.5,-12.5,14.9764867275421
20.5,-11.5,14.7613951368524
20.5,-10.5,14.6341351901314
20.5,-9.5,14.9422506819878
20.5,-8.5,15.2576085608519
20.5,-7.5,15.7527336347316
20.5,-6.5,16.6189709560147
20.5,-5.5,17.4166428861341
20.5,-4.5,18.4586287381394
20.5,-3.5,18.7986979103248
20.5,-2.5,18.8667935531054
20.5,-1.5,18.6685016087123
20.5,-0.5,18.3918748067958
20.5,0.5,18.0636794222253
20.5,1.5,17.6266851947776
20.5,2.5,17.4436752687607
20.5,3.5,17.4149646063468
20.5,4.5,17.7495654421725
20.5,5.5,18.3128503506737
20.5,6.5,18.5286159136466
20.5,7.5,19.0153417105387
20.5,8.5,19.5556553693222
20.5,9.5,20.7926259307773
20.5,10.5,21.4681711863726
20.5,11.5,22.0578093901697
20.5,12.5,22.2679446229599
20.5,13.5,22.2510098083743
20.5,14.5,20.6808159551184
20.5,15.5,18.9845415604966
20.5,16.5,17.4407135816557
20.5,17.5,16.2955331170133
20.5,18.5,14.9080530166626
20.5,19.5,13.5624932925832
20.5,20.5,12.1540407740378
20.5,21.5,10.6582733220288
20.5,22.5,9.67832731583289
20.5,23.5,8.86686612032354
20.5,24.5,8.26641531502163
20.5,25.5,8.08271987273225
20.5,26.5,8.03594677788871
20.5,27.5,7.96059084512027
20.5,28.5,7.81941036255365
20.5,29.5,7.77159501729267
20.5,30.5,7.01700183366026
20.5,31.5,5.83844126218132
20.5,32.5,4.70259727489735
20.5,33.5,Inf
20.5,34.5,Inf
20.5,35.5,Inf
20.5,36.5,Inf
20.5,37.5,Inf
20.5,38.5,2.0291668095759
20.5,39.5,-0.718501216519092
20.5,40.5,-4.75516558129873
20.5,41.5,-7.00532169640064
20.5,42.5,-7.73089523698602
20.5,43.5,-8.68059118161244
20.5,44.5,-8.30245264789888
20.5,45.5,-9.04968311943646
20.5,46.5,-9.88425432709711
20.5,47.5,-10.5944522721959
20.5,48.5,-10.7937667974404
20.5,49.5,-10.5020172253251
20.5,50.5,-8.66666139023645
20.5,51.5,-9.54401648124414
20.5,52.5,-10.4514078929488
20.5,53.5,-10.9972772632326
20.5,54.5,-11.227233525472
20.5,55.5,Inf
20.5,56.5,Inf
20.5,57.5,Inf
20.5,58.5,Inf
20.5,59.5,Inf
20.5,60.5,Inf
20.5,61.5,Inf
20.5,62.5,Inf
20.5,63.5,-12.5921582852091
20.5,64.5,-17.0511653065681
20.5,65.5,-18.9729793636394
20.5,66.5,-19.9521380513906
20.5,67.5,-19.9990185901523
20.5,68.5,-19.6159168279597
20.5,69.5,-16.4276895363283
20.5,70.5,Inf
20.5,71.5,Inf
20.5,72.5,Inf
20.5,73.5,Inf
20.5,74.5,Inf
20.5,75.5,Inf
20.5,76.5,Inf
20.5,77.5,Inf
20.5,78.5,-22.997066342192
20.5,79.5,-23.5102069520525
20.5,80.5,-22.9495077693702
20.5,81.5,Inf
20.5,82.5,Inf
20.5,83.5,Inf
20.5,84.5,Inf
20.5,85.5,Inf
20.5,86.5,Inf
20.5,87.5,Inf
20.5,88.5,Inf
20.5,89.5,Inf
21.5,-89.5,-61.6667564633169
21.5,-88.5,-60.7856239806328
21.5,-87.5,-59.573885734805
21.5,-86.5,-58.4743170937656
21.5,-85.5,-56.7235877366412
21.5,-84.5,-54.6051340748689
21.5,-83.5,-53.1503612768969
21.5,-82.5,-51.9426015718574
21.5,-81.5,-53.3951224293028
21.5,-80.5,-55.807838263682
21.5,-79.5,-57.5321242753948
21.5,-78.5,-58.2668104763542
21.5,-77.5,-58.3941952449935
21.5,-76.5,-58.2389693649752
21.5,-75.5,-58.2948908769659
21.5,-74.5,-57.3059802634375
21.5,-73.5,-52.0709902224796
21.5,-72.5,-40.0612346132951
21.5,-71.5,-28.8378456886326
21.5,-70.5,-22.9065521016717
21.5,-69.5,Inf
21.5,-68.5,Inf
21.5,-67.5,Inf
21.5,-66.5,Inf
21.5,-65.5,Inf
21.5,-64.5,Inf
21.5,-63.5,Inf
21.5,-62.5,Inf
21.5,-61.5,Inf
21.5,-60.5,Inf
21.5,-59.5,Inf
21.5,-58.5,Inf
21.5,-57.5,Inf
21.5,-56.5,Inf
21.5,-55.5,Inf
21.5,-54.5,Inf
21.5,-53.5,Inf
21.5,-52.5,Inf
21.5,-51.5,Inf
21.5,-50.5,Inf
21.5,-49.5,Inf
21.5,-48.5,Inf
21.5,-47.5,Inf
21.5,-46.5,Inf
21.5,-45.5,Inf
21.5,-44.5,Inf
21.5,-43.5,Inf
21.5,-42.5,Inf
21.5,-41.5,Inf
21.5,-40.5,Inf
21.5,-39.5,Inf
21.5,-38.5,Inf
21.5,-37.5,Inf
21.5,-36.5,Inf
21.5,-35.5,Inf
21.5,-34.5,9.16611095714782
21.5,-33.5,12.1734693795376
21.5,-32.5,11.8725141592191
21.5,-31.5,11.4293688305171
21.5,-30.5,13.0508888257934
21.5,-29.5,14.4734273828566
21.5,-28.5,14.9897729609694
21.5,-27.5,15.7591549635998
21.5,-26.5,16.8497884309718
21.5,-25.5,16.8958237527737
21.5,-24.5,16.7605017722717
21.5,-23.5,16.5852171337246
21.5,-22.5,16.9928796109848
21.5,-21.5,17.2020891270411
21.5,-20.5,17.5765282723123
21.5,-19.5,17.3590143032484
21.5,-18.5,17.2154739859227
21.5,-17.5,17.1489696032044
21.5,-16.5,17.0223638290133
21.5,-15.5,16.7223872121273
21.5,-14.5,16.3517182979705
21.5,-13.5,16.1039908557178
21.5,-12.5,15.8361223370901
21.5,-11.5,15.4682801465903
21.5,-10.5,15.2917197721079
21.5,-9.5,15.3361016873802
21.5,-8.5,15.8314071804817
21.5,-7.5,16.3274572532092
21.5,-6.5,17.0761332176493
21.5,-5.5,17.9298100748232
21.5,-4.5,18.9228885082262
21.5,-3.5,19.1525496500677
21.5,-2.5,19.0292434627456
21.5,-1.5,18.9392490190055
21.5,-0.5,18.6316683107721
21.5,0.5,18.2823486820928
21.5,1.5,17.9044179284147
21.5,2.5,17.6593318632139
21.5,3.5,17.5286347470113
21.5,4.5,17.8901086135368
21.5,5.5,18.2915711234723
21.5,6.5,18.4778276388666
21.5,7.5,18.6597121928552
21.5,8.5,19.3421768897612
21.5,9.5,20.8724227718377
21.5,10.5,21.6339057484908
21.5,11.5,21.918240527583
21.5,12.5,21.5865668679987
21.5,13.5,20.2689905949469
21.5,14.5,18.7426226532885
21.5,15.5,18.2112605795264
21.5,16.5,17.1112955870306
21.5,17.5,15.9443597471075
21.5,18.5,14.7442775485771
21.5,19.5,13.5081888297307
21.5,20.5,12.6065228608025
21.5,21.5,11.1173320721303
21.5,22.5,9.75861165282716
21.5,23.5,8.77160372510552
21.5,24.5,8.38266386639859
21.5,25.5,8.08049327451736
21.5,26.5,8.03177372776637
21.5,27.5,8.01506421821458
21.5,28.5,7.91876830806557
21.5,29.5,7.65077081769705
21.5,30.5,6.89245273683752
21.5,31.5,5.65442124575909
21.5,32.5,3.81484310030937
21.5,33.5,Inf
21.5,34.5,Inf
21.5,35.5,Inf
21.5,36.5,3.16858431271144
21.5,37.5,1.21786207663161
21.5,38.5,-0.28706504298108
21.5,39.5,-3.02706778006894
21.5,40.5,-6.07371953949332
21.5,41.5,-7.58551675634725
21.5,42.5,-8.20489303730428
21.5,43.5,-8.77187071400029
21.5,44.5,-9.35652458284582
21.5,45.5,-9.27185011229345
21.5,46.5,-9.78842269799539
21.5,47.5,-10.433373657002
21.5,48.5,-10.6493795725916
21.5,49.5,-10.273566946813
21.5,50.5,-8.46518214643916
21.5,51.5,-9.69749946655439
21.5,52.5,-10.9298770312885
21.5,53.5,-11.459269998329
21.5,54.5,-11.9513813643583
21.5,55.5,-11.8268811568618
21.5,56.5,-12.2876115759569
21.5,57.5,-10.5556906986449
21.5,58.5,Inf
21.5,59.5,Inf
21.5,60.5,-11.4672307563147
21.5,61.5,-12.2036111380373
21.5,62.5,-13.3395448449467
21.5,63.5,-11.9767814512764
21.5,64.5,-14.064160329955
21.5,65.5,-16.8967394588249
21.5,66.5,-19.7981301314557
21.5,67.5,-20.0892205156386
21.5,68.5,-20.1643166751734
21.5,69.5,-17.6339199370771
21.5,70.5,-11.0828472263047
21.5,71.5,Inf
21.5,72.5,Inf
21.5,73.5,Inf
21.5,74.5,Inf
21.5,75.5,Inf
21.5,76.5,Inf
21.5,77.5,-21.89252963577
21.5,78.5,-22.6541456695114
21.5,79.5,-23.9527759547744
21.5,80.5,-23.0103583554621
21.5,81.5,Inf
21.5,82.5,Inf
21.5,83.5,Inf
21.5,84.5,Inf
21.5,85.5,Inf
21.5,86.5,Inf
21.5,87.5,Inf
21.5,88.5,Inf
21.5,89.5,Inf
22.5,-89.5,-61.6809029538184
22.5,-88.5,-60.8055842352765
22.5,-87.5,-59.5973579841001
22.5,-86.5,-58.5499640224435
22.5,-85.5,-56.7765142412923
22.5,-84.5,-54.6681215721316
22.5,-83.5,-53.3306604014976
22.5,-82.5,-52.1920810622629
22.5,-81.5,-53.8210716485977
22.5,-80.5,-56.1917394758867
22.5,-79.5,-57.8386736933674
22.5,-78.5,-58.5341299545552
22.5,-77.5,-58.7804066239457
22.5,-76.5,-59.11277108863
22.5,-75.5,-58.8292438804571
22.5,-74.5,-57.6860572439219
22.5,-73.5,-52.1709258388196
22.5,-72.5,-41.4105221925461
22.5,-71.5,-28.9873012764113
22.5,-70.5,-23.039811162012
22.5,-69.5,Inf
22.5,-68.5,Inf
22.5,-67.5,Inf
22.5,-66.5,Inf
22.5,-65.5,Inf
22.5,-64.5,Inf
22.5,-63.5,Inf
22.5,-62.5,Inf
22.5,-61.5,Inf
22.5,-60.5,Inf
22.5,-59.5,Inf
22.5,-58.5,Inf
22.5,-57.5,Inf
22.5,-56.5,Inf
22.5,-55.5,Inf
22.5,-54.5,Inf
22.5,-53.5,Inf
22.5,-52.5,Inf
22.5,-51.5,Inf
22.5,-50.5,Inf
22.5,-49.5,Inf
22.5,-48.5,Inf
22.5,-47.5,Inf
22.5,-46.5,Inf
22.5,-45.5,Inf
22.5,-44.5,Inf
22.5,-43.5,Inf
22.5,-42.5,Inf
22.5,-41.5,Inf
22.5,-40.5,Inf
22.5,-39.5,Inf
22.5,-38.5,Inf
22.5,-37.5,Inf
22.5,-36.5,Inf
22.5,-35.5,Inf
22.5,-34.5,7.63521244855864
22.5,-33.5,12.0550572651039
22.5,-32.5,12.6280377500291
22.5,-31.5,11.4152859439408
22.5,-30.5,12.916862932433
22.5,-29.5,14.0267313595329
22.5,-28.5,14.0603540789868
22.5,-27.5,14.8190418300352
22.5,-26.5,16.0120795114365
22.5,-25.5,16.4858013605882
22.5,-24.5,16.5906663848651
22.5,-23.5,16.4828511318113
22.5,-22.5,16.9614118303092
22.5,-21.5,17.1440707246696
22.5,-20.5,17.3222238695235
22.5,-19.5,17.3287563596089
22.5,-18.5,17.0684180535731
22.5,-17.5,17.0953257511321
22.5,-16.5,17.1489658357954
22.5,-15.5,17.1774525992516
22.5,-14.5,16.896902391589
22.5,-13.5,16.5061423278281
22.5,-12.5,16.1313430149541
22.5,-11.5,15.7168141422527
22.5,-10.5,15.803821778191
22.5,-9.5,15.8452264372259
22.5,-8.5,16.1765684238502
22.5,-7.5,16.6940554375893
22.5,-6.5,17.4580740247454
22.5,-5.5,18.2584674556341
22.5,-4.5,19.1905607662829
22.5,-3.5,19.5038826270827
22.5,-2.5,19.5129748841349
22.5,-1.5,19.3666547962065
22.5,-0.5,18.9701681484069
22.5,0.5,18.5073886965002
22.5,1.5,18.0607543378536
22.5,2.5,17.765551650258
22.5,3.5,17.4835487291217
22.5,4.5,18.0041675774381
22.5,5.5,18.1841931442597
22.5,6.5,18.5298596067088
22.5,7.5,18.7935568384826
22.5,8.5,18.9759069874018
22.5,9.5,20.576676851032
22.5,10.5,21.6512174647918
22.5,11.5,21.4457360141371
22.5,12.5,20.210411670804
22.5,13.5,18.4134402232511
22.5,14.5,17.2997009957741
22.5,15.5,16.7958823478648
22.5,16.5,15.5792113321168
22.5,17.5,14.4295404785113
22.5,18.5,14.6349667763337
22.5,19.5,13.3372866536358
22.5,20.5,12.3992983623175
22.5,21.5,11.1418472042174
22.5,22.5,10.0021170895813
22.5,23.5,9.08119348412646
22.5,24.5,8.32664800616247
22.5,25.5,7.86644388330834
22.5,26.5,7.97131264568972
22.5,27.5,8.03641655806984
22.5,28.5,7.82832523002954
22.5,29.5,7.51287617526416
22.5,30.5,6.88458206698831
22.5,31.5,5.91095747133451
22.5,32.5,4.37505111226014
22.5,33.5,Inf
22.5,34.5,Inf
22.5,35.5,Inf
22.5,36.5,2.28704438292022
22.5,37.5,-0.94275293238461
22.5,38.5,-1.17058059424162
22.5,39.5,-1.93780923299491
22.5,40.5,-3.89099019819072
22.5,41.5,-6.6599516844643
22.5,42.5,-8.99045070420418
22.5,43.5,-9.54367360313689
22.5,44.5,-10.0463553918792
22.5,45.5,-10.8548701896199
22.5,46.5,-10.975503299066
22.5,47.5,-10.605993270874
22.5,48.5,-11.102323076129
22.5,49.5,-11.3176438595035
22.5,50.5,-9.82454479666693
22.5,51.5,-10.4639202999217
22.5,52.5,-11.434277217303
22.5,53.5,-12.0054495402745
22.5,54.5,-12.5234022186537
22.5,55.5,-13.0108644565035
22.5,56.5,-13.3153556972742
22.5,57.5,-11.5868438949808
22.5,58.5,-11.4043912383994
22.5,59.5,Inf
22.5,60.5,-13.6536685577461
22.5,61.5,-14.5565243408084
22.5,62.5,-15.110954648682
22.5,63.5,-13.3436286068388
22.5,64.5,Inf
22.5,65.5,-14.917824170632
22.5,66.5,-19.5190420227391
22.5,67.5,-20.0606327248471
22.5,68.5,-19.9984737917249
22.5,69.5,-18.4182305492926
22.5,70.5,-12.5225104953562
22.5,71.5,Inf
22.5,72.5,Inf
22.5,73.5,Inf
22.5,74.5,Inf
22.5,75.5,Inf
22.5,76.5,Inf
22.5,77.5,-22.5864163709538
22.5,78.5,-22.0685507837151
22.5,79.5,-24.5697073387248
22.5,80.5,-23.225009760846
22.5,81.5,Inf
22.5,82.5,Inf
22.5,83.5,Inf
22.5,84.5,Inf
22.5,85.5,Inf
22.5,86.5,Inf
22.5,87.5,Inf
22.5,88.5,Inf
22.5,89.5,Inf
23.5,-89.5,-61.7026156173886
23.5,-88.5,-60.8255695279155
23.5,-87.5,-59.6255071179143
23.5,-86.5,-58.6317351613668
23.5,-85.5,-56.866316779638
23.5,-84.5,-54.7595697353195
23.5,-83.5,-53.462495569459
23.5,-82.5,-52.4977777504196
23.5,-81.5,-54.3464662543365
23.5,-80.5,-56.5989187823276
23.5,-79.5,-58.2246030649969
23.5,-78.5,-58.9039872269545
23.5,-77.5,-59.286879881824
23.5,-76.5,-59.9002449425203
23.5,-75.5,-59.7290916616363
23.5,-74.5,-57.7039553724762
23.5,-73.5,-52.9624883150771
23.5,-72.5,-44.292492406285
23.5,-71.5,-28.7783518559166
23.5,-70.5,-23.2590532932963
23.5,-69.5,Inf
23.5,-68.5,Inf
23.5,-67.5,Inf
23.5,-66.5,Inf
23.5,-65.5,Inf
23.5,-64.5,Inf
23.5,-63.5,Inf
23.5,-62.5,Inf
23.5,-61.5,Inf
23.5,-60.5,Inf
23.5,-59.5,Inf
23.5,-58.5,Inf
23.5,-57.5,Inf
23.5,-56.5,Inf
23.5,-55.5,Inf
23.5,-54.5,Inf
23.5,-53.5,Inf
23.5,-52.5,Inf
23.5,-51.5,Inf
23.5,-50.5,Inf
23.5,-49.5,Inf
23.5,-48.5,Inf
23.5,-47.5,Inf
23.5,-46.5,Inf
23.5,-45.5,Inf
23.5,-44.5,Inf
23.5,-43.5,Inf
23.5,-42.5,Inf
23.5,-41.5,Inf
23.5,-40.5,Inf
23.5,-39.5,Inf
23.5,-38.5,Inf
23.5,-37.5,Inf
23.5,-36.5,Inf
23.5,-35.5,Inf
23.5,-34.5,Inf
23.5,-33.5,11.3211707902806
23.5,-32.5,12.1380617994283
23.5,-31.5,11.5379636503956
23.5,-30.5,12.6135720099722
23.5,-29.5,13.5597182664488
23.5,-28.5,13.1422280674534
23.5,-27.5,13.8195706156748
23.5,-26.5,15.0978472068041
23.5,-25.5,16.049600029311
23.5,-24.5,16.1554544810066
23.5,-23.5,16.2550445099578
23.5,-22.5,16.7439021394147
23.5,-21.5,17.0908987665255
23.5,-20.5,17.2049414438189
23.5,-19.5,17.1410594028246
23.5,-18.5,16.8261122736464
23.5,-17.5,16.8239773642412
23.5,-16.5,16.8915103127186
23.5,-15.5,16.8158792146005
23.5,-14.5,16.6157063651074
23.5,-13.5,16.2417894373263
23.5,-12.5,15.5045624568127
23.5,-11.5,15.5395059577056
23.5,-10.5,15.9645434870252
23.5,-9.5,16.3554338002844
23.5,-8.5,16.5417976402811
23.5,-7.5,17.2798566635166
23.5,-6.5,18.0128550286804
23.5,-5.5,18.6197164780859
23.5,-4.5,19.3699250180274
23.5,-3.5,19.5839208125004
23.5,-2.5,19.6809413486293
23.5,-1.5,19.7436565017594
23.5,-0.5,19.3052072852584
23.5,0.5,18.7770139767655
23.5,1.5,18.2586712554097
23.5,2.5,18.0277899975572
23.5,3.5,17.8308586132314
23.5,4.5,17.9868106943422
23.5,5.5,18.3993573371853
23.5,6.5,18.6470511185271
23.5,7.5,18.7932658350361
23.5,8.5,18.8295916533364
23.5,9.5,20.2087677594806
23.5,10.5,21.300569690799
23.5,11.5,20.447664858454
23.5,12.5,18.2045192052211
23.5,13.5,17.4884474674506
23.5,14.5,17.2580324509314
23.5,15.5,16.643142432613
23.5,16.5,15.7681593062622
23.5,17.5,14.4237767845392
23.5,18.5,13.7452348532421
23.5,19.5,13.0292015383286
23.5,20.5,12.0751980380355
23.5,21.5,11.2168918213408
23.5,22.5,10.1562177130154
23.5,23.5,9.02915025080188
23.5,24.5,8.08194898909756
23.5,25.5,7.52671354909294
23.5,26.5,7.7661681357239
23.5,27.5,7.97477934679815
23.5,28.5,7.84099703186325
23.5,29.5,7.57241447150175
23.5,30.5,7.00752018647534
23.5,31.5,6.26942622163998
23.5,32.5,5.96219414940902
23.5,33.5,Inf
23.5,34.5,Inf
23.5,35.5,3.24894173951886
23.5,36.5,Inf
23.5,37.5,1.28651507443615
23.5,38.5,-0.465866727275508
23.5,39.5,-0.178014657539981
23.5,40.5,-2.73855387419462
23.5,41.5,-6.40752499486719
23.5,42.5,-8.54030365488891
23.5,43.5,-8.77731493796621
23.5,44.5,-9.85318007064717
23.5,45.5,-11.8306673748286
23.5,46.5,-11.2585411854088
23.5,47.5,-11.2473716170993
23.5,48.5,-12.8916059929013
23.5,49.5,-11.847882527113
23.5,50.5,-11.0485287522099
23.5,51.5,-11.3139967347894
23.5,52.5,-12.0433077441795
23.5,53.5,-12.5953856032142
23.5,54.5,-12.869170024246
23.5,55.5,-13.1789921050093
23.5,56.5,-13.3619428135455
23.5,57.5,-10.4393615769488
23.5,58.5,-12.0427591702236
23.5,59.5,-11.0551115883248
23.5,60.5,-14.9493729289255
23.5,61.5,-15.2764346155737
23.5,62.5,-15.414306020577
23.5,63.5,-14.7673306624804
23.5,64.5,-12.784355406676
23.5,65.5,-14.0027362563913
23.5,66.5,-19.4375901338245
23.5,67.5,-19.9073854314695
23.5,68.5,-19.8984791173467
23.5,69.5,-18.363455695446
23.5,70.5,-14.0408017325361
23.5,71.5,Inf
23.5,72.5,Inf
23.5,73.5,Inf
23.5,74.5,Inf
23.5,75.5,Inf
23.5,76.5,Inf
23.5,77.5,-22.7757275048111
23.5,78.5,Inf
23.5,79.5,-25.249275134291
23.5,80.5,-23.2546925203209
23.5,81.5,Inf
23.5,82.5,Inf
23.5,83.5,Inf
23.5,84.5,Inf
23.5,85.5,Inf
23.5,86.5,Inf
23.5,87.5,Inf
23.5,88.5,Inf
23.5,89.5,Inf
24.5,-89.5,-61.7173608658436
24.5,-88.5,-60.8454742355006
24.5,-87.5,-59.6566565758416
24.5,-86.5,-58.7195065847132
24.5,-85.5,-56.9990604494033
24.5,-84.5,-54.8766263556268
24.5,-83.5,-53.5955182057406
24.5,-82.5,-52.8443210808893
24.5,-81.5,-54.938492524411
24.5,-80.5,-57.0701779078692
24.5,-79.5,-58.6637906547104
24.5,-78.5,-59.3996059220816
24.5,-77.5,-59.7911318614414
24.5,-76.5,-60.566930351087
24.5,-75.5,-60.0227269189736
24.5,-74.5,-57.4653545593932
24.5,-73.5,-53.8601633219492
24.5,-72.5,-46.1969875691877
24.5,-71.5,-28.7559068232014
24.5,-70.5,-22.9803680703044
24.5,-69.5,Inf
24.5,-68.5,Inf
24.5,-67.5,Inf
24.5,-66.5,Inf
24.5,-65.5,Inf
24.5,-64.5,Inf
24.5,-63.5,Inf
24.5,-62.5,Inf
24.5,-61.5,Inf
24.5,-60.5,Inf
24.5,-59.5,Inf
24.5,-58.5,Inf
24.5,-57.5,Inf
24.5,-56.5,Inf
24.5,-55.5,Inf
24.5,-54.5,Inf
24.5,-53.5,Inf
24.5,-52.5,Inf
24.5,-51.5,Inf
24.5,-50.5,Inf
24.5,-49.5,Inf
24.5,-48.5,Inf
24.5,-47.5,Inf
24.5,-46.5,Inf
24.5,-45.5,Inf
24.5,-44.5,Inf
24.5,-43.5,Inf
24.5,-42.5,Inf
24.5,-41.5,Inf
24.5,-40.5,Inf
24.5,-39.5,Inf
24.5,-38.5,Inf
24.5,-37.5,Inf
24.5,-36.5,Inf
24.5,-35.5,Inf
24.5,-34.5,7.39711807415422
24.5,-33.5,12.0500633020486
24.5,-32.5,12.2335269149393
24.5,-31.5,10.4351700411311
24.5,-30.5,11.8260534379099
24.5,-29.5,13.0859445104375
24.5,-28.5,13.5797440068264
24.5,-27.5,13.8582321606044
24.5,-26.5,14.6930779133192
24.5,-25.5,15.5623112651607
24.5,-24.5,15.6748034682657
24.5,-23.5,16.003807616189
24.5,-22.5,16.3902774433696
24.5,-21.5,16.9085050068123
24.5,-20.5,17.1814181551729
24.5,-19.5,16.9140292697313
24.5,-18.5,16.4090448685719
24.5,-17.5,16.5041176114245
24.5,-16.5,16.27673097473
24.5,-15.5,16.0125830232033
24.5,-14.5,15.8627403752136
24.5,-13.5,16.108254896132
24.5,-12.5,15.5120439919524
24.5,-11.5,14.8670450779742
24.5,-10.5,16.0751401907631
24.5,-9.5,16.8149143336075
24.5,-8.5,16.8185872288155
24.5,-7.5,17.5628361562533
24.5,-6.5,18.1246830011718
24.5,-5.5,18.4316149679678
24.5,-4.5,19.0304709754884
24.5,-3.5,19.357000929543
24.5,-2.5,19.5467448220721
24.5,-1.5,19.7242440874023
24.5,-0.5,19.5807953003262
24.5,0.5,19.1525252301778
24.5,1.5,18.5976134165111
24.5,2.5,18.1481796930328
24.5,3.5,17.7554045594164
24.5,4.5,17.8440982125167
24.5,5.5,18.4808063751619
24.5,6.5,18.9397170226871
24.5,7.5,18.877713685536
24.5,8.5,19.1904372669756
24.5,9.5,20.7527192781042
24.5,10.5,21.3726376502782
24.5,11.5,20.1994399040937
24.5,12.5,17.5428870593331
24.5,13.5,16.1453715657549
24.5,14.5,16.3501310064324
24.5,15.5,16.8342785646873
24.5,16.5,16.4743655183752
24.5,17.5,15.465470671228
24.5,18.5,14.3648164566074
24.5,19.5,13.2924777835608
24.5,20.5,12.1549806348447
24.5,21.5,10.9718801727252
24.5,22.5,9.67778879318919
24.5,23.5,8.88927259940122
24.5,24.5,8.45561403759888
24.5,25.5,7.93527309868618
24.5,26.5,7.84659271006073
24.5,27.5,8.04738267085382
24.5,28.5,8.05620791209595
24.5,29.5,7.74290875704693
24.5,30.5,7.12479913330504
24.5,31.5,6.58907403192882
24.5,32.5,Inf
24.5,33.5,Inf
24.5,34.5,Inf
24.5,35.5,3.26772318237594
24.5,36.5,Inf
24.5,37.5,2.09896234699658
24.5,38.5,0.905928521882743
24.5,39.5,Inf
24.5,40.5,-1.59270363514245
24.5,41.5,-6.64604648947716
24.5,42.5,-7.22893734457237
24.5,43.5,-8.44552932434848
24.5,44.5,-10.0450737455061
24.5,45.5,-11.7483412949701
24.5,46.5,-10.8681814480573
24.5,47.5,-12.646811299026
24.5,48.5,-13.501289423023
24.5,49.5,-12.4591349009957
24.5,50.5,-11.8994893844639
24.5,51.5,-12.0566072384694
24.5,52.5,-12.6230727326657
24.5,53.5,-13.1656904531377
24.5,54.5,-13.3739153963647
24.5,55.5,-13.375971755279
24.5,56.5,-13.680469116675
24.5,57.5,-12.448414630975
24.5,58.5,-13.7900323078036
24.5,59.5,-12.1398010739258
24.5,60.5,-14.8149949601718
24.5,61.5,-15.269770314438
24.5,62.5,-16.0423583728394
24.5,63.5,-16.1304192968777
24.5,64.5,-15.0810194438057
24.5,65.5,-14.8386073243472
24.5,66.5,-19.3382983358843
24.5,67.5,-19.8998736660395
24.5,68.5,-19.9150458741933
24.5,69.5,-18.8124889931508
24.5,70.5,-15.2039230259401
24.5,71.5,Inf
24.5,72.5,Inf
24.5,73.5,Inf
24.5,74.5,Inf
24.5,75.5,Inf
24.5,76.5,Inf
24.5,77.5,Inf
24.5,78.5,Inf
24.5,79.5,-25.2923347104873
24.5,80.5,-23.5071018196908
24.5,81.5,Inf
24.5,82.5,Inf
24.5,83.5,Inf
24.5,84.5,Inf
24.5,85.5,Inf
24.5,86.5,Inf
24.5,87.5,Inf
24.5,88.5,Inf
24.5,89.5,Inf
25.5,-89.5,-61.7334675223034
25.5,-88.5,-60.8666682902191
25.5,-87.5,-59.6894006310829
25.5,-86.5,-58.800254030978
25.5,-85.5,-57.1686234705849
25.5,-84.5,-55.0670210829271
25.5,-83.5,-53.7894750852404
25.5,-82.5,-53.2160204826987
25.5,-81.5,-55.4280725366303
25.5,-80.5,-57.6547802737781
25.5,-79.5,-59.2094558462501
25.5,-78.5,-59.9759671298521
25.5,-77.5,-60.2939597854391
25.5,-76.5,-60.7067690962431
25.5,-75.5,-59.9035410148073
25.5,-74.5,-57.2525485369738
25.5,-73.5,-53.943506218085
25.5,-72.5,-46.8024729188532
25.5,-71.5,-28.2008505371266
25.5,-70.5,-22.3437041494108
25.5,-69.5,Inf
25.5,-68.5,Inf
25.5,-67.5,Inf
25.5,-66.5,Inf
25.5,-65.5,Inf
25.5,-64.5,Inf
25.5,-63.5,Inf
25.5,-62.5,Inf
25.5,-61.5,Inf
25.5,-60.5,Inf
25.5,-59.5,Inf
25.5,-58.5,Inf
25.5,-57.5,Inf
25.5,-56.5,Inf
25.5,-55.5,Inf
25.5,-54.5,Inf
25.5,-53.5,Inf
25.5,-52.5,Inf
25.5,-51.5,Inf
25.5,-50.5,Inf
25.5,-49.5,Inf
25.5,-48.5,Inf
25.5,-47.5,Inf
25.5,-46.5,Inf
